0,82.9701,164.987
0.1,103.474,422.956
0.2,110.627,604.156
0.3,118.733,708.107
0.4,127.793,731.949
0.5,138.761,817.303
0.6,137.33,886.921
0.7,165.94,969.891
0.8,175.954,1028.07
0.9,182.63,1066.22
1,175,1028.55
1.1,203.61,943.188
1.2,241.757,944.618
1.3,253.202,932.697
1.4,218.869,958.923
1.5,350.477,924.114
1.6,268.938,900.749
1.7,197.888,853.542
1.8,433.924,867.847
1.9,305.178,926.975
2,168.324,948.433
2.1,326.158,848.774
2.2,557.903,957.493
2.3,503.544,908.855
2.4,281.336,955.109
2.5,152.589,957.97
2.6,236.989,998.981
2.7,488.762,875.954
2.8,703.339,1126.3
2.9,813.488,1056.2
3,696.186,838.283
3.1,449.182,1162.54
3.2,230.79,1189.24
3.3,188.828,983.246
3.4,281.336,814.918
3.5,470.163,1186.86
3.6,757.221,1360.9
3.7,1026.16,1111.99
3.8,1196.39,970.844
3.9,1214.99,766.758
4,1091.96,1137.74
4.1,932.22,1220.23
4.2,764.374,1212.6
4.3,613.693,1047.62
4.4,493.053,886.444
4.5,425.817,594.143
4.6,366.213,841.621
4.7,265.123,1013.29
4.8,211.24,1072.89
4.9,155.927,1070.98
5,166.894,1082.43
5.1,170.232,1152.05
5.2,190.259,903.61
5.3,256.063,672.821
5.4,407.221,404.837
5.5,649.456,626.568
5.6,968.46,927.452
5.7,1288.9,985.153
5.8,1556.88,967.983
5.9,1779.09,918.869
6,1962.2,896.934
6,1937.87,895.981
6.1,2148.64,929.359
6.2,2307.91,1009.95
6.3,2436.65,1128.68
6.4,2567.78,1158.24
6.5,2675.55,987.06
6.6,2755.18,684.265
6.7,2829.09,360.014
6.8,2880.11,355.246
6.9,2935.42,660.423
7,2973.09,954.155
7.1,3025.55,1134.88
7.2,3098.03,1205.93
7.3,3175.75,1147.75
7.4,3226.3,988.491
7.5,3328.34,944.141
7.6,3453.27,980.861
7.7,3646.39,1004.7
7.8,3876.7,1032.36
7.9,4164.73,1064.78
8,4484.21,1090.06
8,4488.5,1089.1
8.1,4708.32,1092.44
8.2,4800.35,1119.14
8.3,4754.57,1179.23
8.4,4745.04,1226.91
8.5,4210.98,1112.47
8.6,3650.68,869.755
8.7,3007.43,612.739
8.8,2353.21,370.504
8.9,1707.56,200.273
9,1052.86,170.709
